bus_line_name,station_name,location,geo
绵阳203公交车路线(吴家—群力水库),吴家,"104.702063,31.390056","{'formatted_address': '四川省绵阳市涪城区吴家', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.702063,31.390056', 'level': '乡镇'}"
绵阳203公交车路线(吴家—群力水库),连线路二段,"104.705185,31.387266","{'formatted_address': '四川省绵阳市涪城区连线路二段', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.705185,31.387266', 'level': '兴趣点'}"
绵阳203公交车路线(吴家—群力水库),吴家路口,"104.709244,31.387131","{'formatted_address': '四川省绵阳市涪城区吴家路', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.709244,31.387131', 'level': '道路'}"
绵阳203公交车路线(吴家—群力水库),新顺村四社,"104.714783,31.399462","{'formatted_address': '四川省绵阳市涪城区新顺村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.714783,31.399462', 'level': '村庄'}"
绵阳203公交车路线(吴家—群力水库),新顺村三社,"104.714783,31.399462","{'formatted_address': '四川省绵阳市涪城区新顺村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.714783,31.399462', 'level': '村庄'}"
绵阳203公交车路线(吴家—群力水库),新顺村招呼站,"104.714783,31.399462","{'formatted_address': '四川省绵阳市涪城区新顺村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.714783,31.399462', 'level': '村庄'}"
绵阳203公交车路线(吴家—群力水库),广福村一社,"105.369037,31.429407","{'formatted_address': '四川省绵阳市盐亭县广福村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '盐亭县', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510723', 'street': [], 'number': [], 'location': '105.369037,31.429407', 'level': '村庄'}"
绵阳203公交车路线(吴家—群力水库),广福村村委会,"105.369037,31.429407","{'formatted_address': '四川省绵阳市盐亭县广福村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '盐亭县', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510723', 'street': [], 'number': [], 'location': '105.369037,31.429407', 'level': '村庄'}"
绵阳203公交车路线(吴家—群力水库),凤凰村九社,"104.754762,32.239014","{'formatted_address': '四川省绵阳市平武县凤凰村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '平武县', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510727', 'street': [], 'number': [], 'location': '104.754762,32.239014', 'level': '村庄'}"
绵阳203公交车路线(吴家—群力水库),金林湾,"104.733169,31.719274","{'formatted_address': '四川省绵阳市江油市金林', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '江油市', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510781', 'street': [], 'number': [], 'location': '104.733169,31.719274', 'level': '乡镇'}"
绵阳203公交车路线(吴家—群力水库),凤凰村八社,"104.754762,32.239014","{'formatted_address': '四川省绵阳市平武县凤凰村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '平武县', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510727', 'street': [], 'number': [], 'location': '104.754762,32.239014', 'level': '村庄'}"
绵阳203公交车路线(吴家—群力水库),凤凰村村委会,,
绵阳203公交车路线(吴家—群力水库),杨家桥,,
绵阳203公交车路线(吴家—群力水库),凤凰村二社,"104.739174,31.394581","{'formatted_address': '四川省绵阳市涪城区凤凰村2社', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.739174,31.394581', 'level': '村庄'}"
绵阳203公交车路线(吴家—群力水库),凤凰村三社,"104.754762,32.239014","{'formatted_address': '四川省绵阳市平武县凤凰村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '平武县', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510727', 'street': [], 'number': [], 'location': '104.754762,32.239014', 'level': '村庄'}"
绵阳203公交车路线(吴家—群力水库),群力水库,,
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),富乐汽车站(游仙路),"104.770551,31.481601","{'formatted_address': '四川省绵阳市游仙区富乐汽车站', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.770551,31.481601', 'level': '兴趣点'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),仙人桥,"104.774663,31.479308","{'formatted_address': '四川省绵阳市游仙区仙人桥', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.774663,31.479308', 'level': '热点商圈'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),富乐汽车站(仙海大道),"104.770551,31.481601","{'formatted_address': '四川省绵阳市游仙区富乐汽车站', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.770551,31.481601', 'level': '兴趣点'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),公汽司修理厂,"104.774635,31.490986","{'formatted_address': '四川省绵阳市游仙区公汽司修理厂', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.774635,31.490986', 'level': '兴趣点'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),芙蓉金城,"104.775432,31.496464","{'formatted_address': '四川省绵阳市游仙区芙蓉金城', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.775432,31.496464', 'level': '兴趣点'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),欧家坝,"104.783113,31.500393","{'formatted_address': '四川省绵阳市游仙区欧家坝', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.783113,31.500393', 'level': '兴趣点'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),吴家村,"104.791693,31.518941","{'formatted_address': '四川省绵阳市游仙区吴家村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.791693,31.518941', 'level': '村庄'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),游仙路口,"104.769631,31.481520","{'formatted_address': '四川省绵阳市游仙区游仙路', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.769631,31.481520', 'level': '道路'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),吴家村招呼站,"104.791693,31.518941","{'formatted_address': '四川省绵阳市游仙区吴家村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.791693,31.518941', 'level': '村庄'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),石板垭,"104.797386,31.532764","{'formatted_address': '四川省绵阳市游仙区石板垭', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.797386,31.532764', 'level': '村庄'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),新桥路口,,
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),沉抗路口,,
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),沉香村,"104.849551,31.540660","{'formatted_address': '四川省绵阳市游仙区沉香村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.849551,31.540660', 'level': '村庄'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),仙海路招呼站,"104.853644,31.535311","{'formatted_address': '四川省绵阳市游仙区仙海路', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.853644,31.535311', 'level': '道路'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),仙海路,"104.853644,31.535311","{'formatted_address': '四川省绵阳市游仙区仙海路', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.853644,31.535311', 'level': '道路'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),回龙村,"104.153847,32.032071","{'formatted_address': '四川省绵阳市北川羌族自治县回龙村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '北川羌族自治县', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510726', 'street': [], 'number': [], 'location': '104.153847,32.032071', 'level': '村庄'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),徐家桥村,"104.870800,31.516987","{'formatted_address': '四川省绵阳市游仙区徐家桥村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.870800,31.516987', 'level': '村庄'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),云盖寺,"104.887255,31.512373","{'formatted_address': '四川省绵阳市游仙区仙海云盖寺', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.887255,31.512373', 'level': '兴趣点'}"
绵阳24(甘露寺)公交车路线(富乐汽车站—甘露寺),天生桥(24路),"104.902356,31.517428","{'formatted_address': '四川省绵阳市游仙区天生桥村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.902356,31.517428', 'level': '热点商圈'}"
